# ガウスノイズ付加データ No.0 (ガウスノイズの分散: 0.5)
point
# データ数
1331
# データ (ここから)
-100.899 -100.889 -99.7324
-98.3361 -100.105 -79.6988
-99.2542 -99.2391 -59.1821
-99.9548 -100.006 -39.5955
-100.282 -101.559 -19.8452
-98.9198 -100.695 0.16282
-98.9182 -99.3336 20.2083
-99.8621 -100.076 39.5637
-99.8471 -100.175 60.3355
-100.907 -100.031 81.0449
-99.8787 -99.136 98.9529
-100.631 -79.6596 -99.1582
-99.1356 -80.3021 -80.9362
-99.7886 -79.6964 -58.5844
-100.383 -80.7904 -41.1449
-99.7939 -79.7319 -19.5531
-99.5388 -79.5621 -0.0579828
-100.166 -79.3655 20.1645
-100.156 -80.1862 39.5675
-99.2813 -81.0179 60.5889
-100.959 -81.2718 79.6145
-101.201 -79.87 99.0411
-100.073 -58.9596 -100.117
-99.0044 -59.9877 -79.2402
-98.7299 -58.5998 -59.3166
-99.6083 -60.8181 -40.2731
-100.317 -60.8727 -20.1013
-100.593 -60.5755 -0.051843
-100.133 -60.329 19.7424
-100.466 -60.7744 40.0088
-100.12 -60.009 60.1105
-99.5451 -59.5932 81.5596
-100.27 -58.6747 100.583
-100.704 -41.1897 -100.348
-100.516 -39.2183 -79.2958
-100.917 -40.4144 -60.4213
-99.5945 -40.3708 -40.0126
-100.041 -40.5252 -19.1232
-99.4476 -39.9215 -0.422217
-99.7879 -40.2375 19.7928
-99.0547 -40.4354 40.4479
-99.8824 -40.1562 59.6834
-99.4897 -39.3329 81.4544
-99.3463 -40.1577 99.7316
-99.1106 -19.4342 -99.419
-99.8462 -21.1188 -81.1031
-100.52 -20.1408 -58.5714
-100.164 -20.8711 -39.9773
-99.7553 -21.5594 -18.6628
-100.288 -21.0631 -0.6655
-98.5433 -20.2538 20.7931
-99.7092 -20.6093 38.6915
-99.9822 -19.8031 60.0199
-100.785 -19.6002 80.4553
-99.1645 -21.4797 99.9424
-99.6203 0.00546618 -100.621
-100.229 0.867757 -79.9336
-99.2079 -0.318951 -60.6366
