
default_dir_path: ../../ply_data/rotation_only/

corresp_img_file_name: 

corresp_ply_file_name: 
s10-r001-d30.dat
s10.dat

img_file_path: 

ply_file_path: 
Rotation Point
Point: corresp_plypoint
-3.66025403784439 -13.6602540378444               -10
-3.66025403784439 -13.6602540378444                -8
-3.66025403784439 -13.6602540378444                -6
-3.66025403784439 -13.6602540378444                -4
-3.66025403784439 -13.6602540378444                -2
-3.66025403784439 -13.6602540378444                 0
-3.66025403784439 -13.6602540378444                 2
-3.66025403784439 -13.6602540378444                 4
-3.66025403784439 -13.6602540378444                 6
-3.66025403784439 -13.6602540378444                 8
-3.66025403784439 -13.6602540378444                10
-4.66025403784439 -11.9282032302755               -10
-4.66025403784439 -11.9282032302755                -8
-4.66025403784439 -11.9282032302755                -6
-4.66025403784439 -11.9282032302755                -4
-4.66025403784439 -11.9282032302755                -2
-4.66025403784439 -11.9282032302755                 0
-4.66025403784439 -11.9282032302755                 2
-4.66025403784439 -11.9282032302755                 4
-4.66025403784439 -11.9282032302755                 6
-4.66025403784439 -11.9282032302755                 8
-4.66025403784439 -11.9282032302755                10
-5.66025403784439 -10.1961524227066               -10
-5.66025403784439 -10.1961524227066                -8
-5.66025403784439 -10.1961524227066                -6
-5.66025403784439 -10.1961524227066                -4
-5.66025403784439 -10.1961524227066                -2
-5.66025403784439 -10.1961524227066                 0
-5.66025403784439 -10.1961524227066                 2
-5.66025403784439 -10.1961524227066                 4
-5.66025403784439 -10.1961524227066                 6
-5.66025403784439 -10.1961524227066                 8
-5.66025403784439 -10.1961524227066                10
-6.66025403784439 -8.46410161513775               -10
-6.66025403784439 -8.46410161513775                -8
-6.66025403784439 -8.46410161513775                -6
-6.66025403784439 -8.46410161513775                -4
-6.66025403784439 -8.46410161513775                -2
-6.66025403784439 -8.46410161513775                 0
-6.66025403784439 -8.46410161513775                 2
-6.66025403784439 -8.46410161513775                 4
-6.66025403784439 -8.46410161513775                 6
-6.66025403784439 -8.46410161513775                 8
-6.66025403784439 -8.46410161513775                10
-7.66025403784439 -6.73205080756888               -10
-7.66025403784439 -6.73205080756888                -8
-7.66025403784439 -6.73205080756888                -6
-7.66025403784439 -6.73205080756888                -4
-7.66025403784439 -6.73205080756888                -2
-7.66025403784439 -6.73205080756888                 0
-7.66025403784439 -6.73205080756888                 2
-7.66025403784439 -6.73205080756888                 4
-7.66025403784439 -6.73205080756888                 6
-7.66025403784439 -6.73205080756888                 8
-7.66025403784439 -6.73205080756888                10
-8.66025403784439                -5               -10
-8.66025403784439                -5                -8
-8.66025403784439                -5                -6
-8.66025403784439                -5                -4
-8.66025403784439                -5                -2
-8.66025403784439                -5                 0
-8.66025403784439                -5                 2
-8.66025403784439                -5                 4
-8.66025403784439                -5                 6
-8.66025403784439                -5                 8
-8.66025403784439                -5                10
-9.66025403784439 -3.26794919243112               -10
-9.66025403784439 -3.26794919243112                -8
-9.66025403784439 -3.26794919243112                -6
-9.66025403784439 -3.26794919243112                -4
-9.66025403784439 -3.26794919243112                -2
-9.66025403784439 -3.26794919243112                 0
-9.66025403784439 -3.26794919243112                 2
-9.66025403784439 -3.26794919243112                 4
-9.66025403784439 -3.26794919243112                 6
-9.66025403784439 -3.26794919243112                 8
-9.66025403784439 -3.26794919243112                10
-10.6602540378444 -1.53589838486224               -10
-10.6602540378444 -1.53589838486224                -8
-10.6602540378444 -1.53589838486224                -6
-10.6602540378444 -1.53589838486224                -4
-10.6602540378444 -1.53589838486224                -2
-10.6602540378444 -1.53589838486224                 0
-10.6602540378444 -1.53589838486224                 2
-10.6602540378444 -1.53589838486224                 4
-10.6602540378444 -1.53589838486224                 6
-10.6602540378444 -1.53589838486224                 8
-10.6602540378444 -1.53589838486224                10
-11.6602540378444 0.196152422706633               -10
-11.6602540378444 0.196152422706633                -8
-11.6602540378444 0.196152422706633                -6
-11.6602540378444 0.196152422706633                -4
-11.6602540378444 0.196152422706633                -2
-11.6602540378444 0.196152422706633                 0
-11.6602540378444 0.196152422706633                 2
-11.6602540378444 0.196152422706633                 4
-11.6602540378444 0.196152422706633                 6
-11.6602540378444 0.196152422706633                 8
-11.6602540378444 0.196152422706633                10
-12.6602540378444  1.92820323027551               -10
-12.6602540378444  1.92820323027551                -8
-12.6602540378444  1.92820323027551                -6
-12.6602540378444  1.92820323027551                -4
-12.6602540378444  1.92820323027551                -2
-12.6602540378444  1.92820323027551                 0
-12.6602540378444  1.92820323027551                 2
-12.6602540378444  1.92820323027551                 4
-12.6602540378444  1.92820323027551                 6
-12.6602540378444  1.92820323027551                 8
