# ガウスノイズ付加データ No.0 (ガウスノイズの分散: 1)
point
# データ数
1331
# データ (ここから)
-36.7128 -137.028 -100.041
-35.8423 -136.282 -78.2492
-37.063 -136.842 -60.1236
-38.0259 -135.535 -41.5484
-35.2046 -137.883 -19.0773
-35.5899 -136.026 -0.140251
-38.4853 -136.708 21.0115
-36.9272 -136.686 38.7466
-36.9182 -135.353 57.7717
-38.3739 -135.662 80.9316
-36.8049 -137.428 99.2972
-46.3357 -118.675 -100.474
-47.9942 -116.6 -81.0695
-48.7669 -118.723 -60.4377
-45.7231 -118.005 -40.481
-48.3319 -119.826 -21.4517
-47.0591 -120.392 0.655865
-45.5803 -120.066 20.1186
-46.6308 -119.114 40.2716
-45.7296 -118.701 59.6077
-47.0665 -118.911 80.4913
-45.9869 -120.41 101.149
-57.3297 -102.707 -100.78
-56.1618 -103.897 -80.0892
-54.1602 -101.174 -58.4844
-56.1761 -103.033 -40.7175
-55.3928 -102.784 -20.7718
-58.4387 -101.803 0.277825
-56.0254 -101.284 20.5561
-55.5308 -102.626 40.2698
-56.593 -102.193 59.3402
-58.0813 -99.4521 79.558
-56.899 -103.107 99.116
-65.9808 -84.6437 -99.8575
-66.1104 -83.5938 -79.8563
-66.9197 -85.0957 -60.3678
-67.9628 -84.1905 -39.9388
-66.7671 -86.041 -16.95
-64.8611 -84.051 -1.11569
-66.0644 -85.8478 20.8785
-66.9715 -83.3487 39.1611
-67.5058 -84.0431 60.5942
-66.8269 -84.7241 79.3119
-66.3459 -85.5261 98.1745
-77.3917 -67.8756 -100.233
-77.6014 -67.7169 -79.9961
-77.3142 -67.091 -60.3491
-74.786 -66.7756 -38.3978
-77.8406 -69.112 -19.2595
-75.1284 -67.8066 1.08695
-76.085 -67.0475 20.9756
-75.2032 -69.119 41.8969
-78.8043 -70.3418 57.5444
-77.1394 -66.4369 79.9638
-74.7099 -68.4102 101.12
-87.652 -49.712 -100.563
-85.789 -50.6752 -81.4099
-87.3411 -50.8368 -59.6999
-86.7402 -49.2712 -39.9968
-86.2234 -50.8708 -19.5021
-88.0375 -48.6769 2.15366
-87.9808 -49.5954 19.4716
-88.0023 -49.7566 39.1234
-86.0773 -51.2089 60.0698
-84.8889 -48.3538 82.4789
-84.2697 -48.5749 100.261
-96.8233 -29.9433 -99.5506
-96.9171 -32.5677 -79.8825
-95.2824 -32.527 -59.3339
-96.4838 -34.1101 -40.1643
-96.5479 -32.3731 -19.4094
-97.9814 -31.6102 -1.62262
-96.6946 -32.3455 21.5857
-96.3549 -31.9682 39.2617
-98.3694 -34.8518 58.9647
-95.1778 -31.6471 79.2107
-97.1735 -33.59 99.8111
-106.146 -14.0537 -100.377
-106.48 -13.7909 -79.1325
-106.163 -15.7149 -58.6789
-105.227 -17.1734 -39.8521
-107.795 -14.3846 -21.0973
-106.938 -14.7729 0.36103
-107.854 -13.5178 19.9566
-106.005 -14.8803 39.0883
-105.26 -14.5589 59.6144
-106.278 -14.5424 80.3195
-107.07 -12.5596 102.495
-116.315 2.83927 -98.7112
-115.99 2.05302 -79.3374
-117.656 1.8915 -59.8157
-116.659 1.74673 -40.0177
-116.089 1.39772 -20.191
-116.811 3.66801 -0.31508
-116.42 3.29056 20.2074
-117.379 2.30284 42.964
-114.996 1.60242 59.3679
-116.584 2.06824 80.345
-116.116 1.83485 101.145
-126.255 18.4656 -99.2339
-124.59 18.1122 -81.539
-124.895 20.9993 -60.3532
-126 21.2695 -39.6854
-127.059 20.0666 -21.0814
-126.51 18.3338 -0.636116
-125.486 18.9692 19.7438
-127.436 20.3036 40.9899
-125.835 18.5491 60.2992
-128.839 19.2796 82.4613
-126.685 18.6615 98.7106
-134.377 37.7469 -98.2619
-138.962 35.604 -80.2927
-137.832 37.0856 -61.6683
-135.366 37.5878 -39.5422
-137.667 35.8764 -19.0933
-135.875 38.22 0.437479
-136.523 34.8444 19.5127
-135.594 35.1215 39.074
-138.725 35.9986 58.4894
-138.463 36.9464 79.9119
-136.671 36.4457 99.2605
-20.051 -125.829 -101.63
-19.8654 -126.548 -80.9171
-21.5775 -127.511 -59.9412
-19.5569 -126.28 -40.7119
-19.9154 -127.011 -21.5949
-18.8498 -124.753 0.702297
-19.0406 -127.696 20.6636
-20.7022 -126.461 41.2125
-18.9666 -124.786 59.3034
-18.9742 -124.763 78.379
-19.3458 -126.408 98.5452
-29.1928 -110.217 -100.372
-30.4632 -110.71 -79.8305
-29.3605 -109.774 -59.2726
-29.042 -107.194 -39.9494
-29.701 -109.126 -21.6245
-28.4213 -110.539 -0.849046
