1714
2.3 1.28352 -2.62288
2.29 1.28282 -2.62323
2.29 1.28212 -2.62393
2.29 1.28526 -2.62463
2.29 1.28334 -2.62602
2.29 1.28386 -2.62585
2.28 1.28212 -2.62689
2.3 1.28282 -2.62637
2.28 1.28439 -2.62847
2.29 1.28509 -2.62812
2.28 1.28334 -2.62916
2.3 1.28386 -2.62882
2.28 1.28509 -2.63091
2.29 1.28578 -2.63056
2.28 1.28439 -2.63143
2.27 1.28474 -2.63126
2.28 1.28351 -2.63196
2.26 1.28578 -2.63353
2.28 1.28509 -2.6337
2.25 1.28386 -2.63457
2.24 1.28596 -2.63649
2.28 1.28648 -2.63615
2.23 1.28439 -2.63737
2.24 1.28526 -2.63702
2.55 1.02992 -2.63824
2.54 1.04144 -2.63841
2.56 1.04179 -2.63772
2.57 1.02974 -2.63859
2.52 1.04109 -2.63894
2.25 1.28735 -2.63859
2.62 1.02905 -2.63964
2.58 1.02922 -2.63946
2.53 1.04074 -2.63946
2.63 1.04283 -2.63964
2.26 1.28526 -2.63981
2.25 1.28596 -2.63946
2.28 1.28631 -2.63929
2.54 1.01823 -2.64068
2.57 1.02206 -2.64086
2.54 1.02852 -2.64068
2.56 1.04196 -2.64068
2.58 1.04266 -2.64016
2.27 1.28491 -2.64016
2.61 1.0177 -2.64156
2.6 1.01788 -2.64121
2.54 1.04144 -2.64156
2.56 1.04161 -2.64138
4.4 1.04371 0.500037
2.57 1.01753 -2.64191
2.54 1.04109 -2.6419
2.5 1.04388 -2.64173
2.24 1.28718 -2.6419
2.6 1.00409 -2.6426
4.15 1.00531 0.498291
2.61 1.01142 -2.6426
2.56 1.01264 -2.6433
2.58 1.01683 -2.6433
2.57 1.017 -2.64295
2.51 1.04283 -2.64278
2.25 1.28491 -2.6433
2.24 1.28544 -2.64295
2.25 1.28631 -2.6426
2.58 1.00356 -2.64365
2.58 1.00514 -2.64382
2.52 1.04196 -2.644
2.53 1.04231 -2.64348
2.58 1.00304 -2.64487
2.58 1.00461 -2.6447
2.57 1.00496 -2.64417
2.5 1.04144 -2.64487
2.52 1.04179 -2.64452
4.43 1.04388 0.496721
2.24 1.2877 -2.6447
2.57 0.999376 -2.64505
2.58 1.00444 -2.64505
2.48 1.04126 -2.64505
2.49 1.04318 -2.64557
2.23 1.28648 -2.64574
2.22 1.28701 -2.6454
2.58 0.995885 -2.64627
2.48 1.04283 -2.64592
2.23 1.28561 -2.64627
2.25 1.28631 -2.64592
3.64 0.990998 0.494626
2.56 0.992569 -2.64697
2.48 1.04196 -2.64732
2.52 1.04231 -2.64679
2.22 1.28456 -2.64697
2.57 0.990649 -2.64766
3.66 0.990823 0.494103
2.57 0.992045 -2.64801
2.48 1.04144 -2.64819
2.47 1.04179 -2.64749
2.51 1.04371 -2.64819
2.24 1.2877 -2.64819
3.41 0.984889 0.492707
3.4 0.985064 0.493056
2.56 0.9903 -2.64871
2.57 0.991522 -2.64906
2.56 0.991696 -2.64889
2.5 1.04109 -2.64854
2.48 1.04353 -2.64854
2.25 1.28666 -2.64906
2.23 1.28701 -2.64871
3.39 0.984715 0.492357
3.42 0.985762 0.491834
3.66 0.990125 0.492357
2.56 0.991347 -2.64958
2.47 1.04266 -2.64976
2.23 1.28596 -2.64941
3.39 0.98454 0.491659
3.4 0.985413 0.49131
2.5 1.04214 -2.65063
2.5 1.04249 -2.65011
2.24 1.28474 -2.65011
3.39 0.981573 0.490263
2.6 0.984889 -2.6515
3.4 0.985064 0.490263
2.5 1.04144 -2.65133
2.52 1.04161 -2.65133
2.5 1.04371 -2.6515
3.29 0.963771 0.489739
3.3 0.967261 0.489565
3.3 0.967959 0.489739
2.5 1.04126 -2.65185
2.46 1.04301 -2.6522
2.49 1.04336 -2.65185
3.27 0.963073 0.488518
3.28 0.963771 0.489216
3.28 0.964643 0.488692
2.49 1.04074 -2.65238
2.48 1.04249 -2.65307
2.22 1.28561 -2.6529
3.26 0.960106 0.487819
3.25 0.961153 0.48782
3.27 0.9622 0.487645
3.27 0.963422 0.48782
3.29 0.963945 0.487994
2.49 1.04214 -2.65377
2.49 1.04231 -2.65325
2.22 1.28404 -2.65377
2.23 1.28491 -2.65325
3.26 0.960106 0.487121
3.26 0.960804 0.487122
3.28 0.961502 0.487122
3.27 0.963422 0.487296
2.49 1.04144 -2.65465
2.49 1.04161 -2.65447
2.48 1.04388 -2.65447
2.22 1.28317 -2.65447
3.27 0.960106 0.486423
3.26 0.960804 0.486598
3.28 0.961327 0.486423
2.48 1.04109 -2.65534
2.51 1.04301 -2.65552
2.48 1.04336 -2.65517
3.26 0.960455 0.4859
3.27 0.960804 0.4859
2.51 1.04074 -2.65569
2.53 1.04249 -2.65639
2.51 1.04214 -2.65709
2.52 1.04231 -2.65657
2.26 1.28421 -2.65709
2.23 1.28509 -2.65657
2.55 1.04126 -2.65796
2.5 1.04179 -2.65726
2.54 1.04388 -2.65726
2.25 1.28282 -2.65779
2.25 1.28352 -2.65761
2.53 1.04126 -2.65814
2.54 1.04283 -2.65866
2.53 1.04336 -2.65814
2.24 1.28264 -2.65831
2.53 1.04214 -2.65971
2.52 1.04266 -2.65901
2.26 1.28491 -2.65971
2.53 1.04214 -2.66006
2.26 1.28439 -2.66006
2.54 1.04144 -2.6611
2.54 1.04161 -2.66075
2.26 1.28334 -2.66075
2.52 1.04074 -2.66198
2.53 1.04283 -2.6618
2.26 1.28596 -2.66215
2.53 1.04004 -2.6625
2.56 1.04214 -2.66285
2.52 1.04231 -2.6625
2.26 1.28509 -2.66285
2.53 1.04144 -2.66372
2.51 1.04179 -2.66337
2.25 1.28439 -2.6632
2.57 1.04126 -2.66407
2.27 1.28683 -2.66459
2.22 1.28753 -2.66407
2.76 1.04057 -2.66512
2.7 1.04074 -2.66477
2.72 1.04301 -2.66477
2.23 1.28578 -2.66529
2.28 1.28613 -2.66494
2.82 1.04022 -2.66547
2.85 1.04214 -2.66564
2.85 1.04249 -2.66564
2.24 1.28509 -2.66547
3.12 1.04144 -2.66686
2.91 1.04196 -2.66634
4.39 1.04091 0.474206
4.42 1.04301 0.473857
4.39 1.04004 0.473159
4.41 1.04249 0.472984
4.4 1.03987 0.47281
4.39 1.04179 0.472112
4.4 1.04126 0.471588
4.41 1.04161 0.471763
4.38 1.04039 0.470541
4.41 1.04074 0.47089
4.41 1.04283 0.470541
4.38 1.03987 0.469668
4.41 1.04214 0.469668
4.38 1.04249 0.470017
4.4 1.04196 0.469319
3.21 1.04109 -2.6735
3.06 1.04022 -2.67437
3.15 1.04074 -2.67384
3.11 1.04266 -2.67437
3.03 1.04004 -2.67472
2.96 1.04214 -2.67524
3.04 1.04249 -2.67472
2.8 1.04161 -2.67576
2.7 1.04074 -2.67681
2.42 1.28299 -2.67611
2.73 1.04022 -2.67751
2.72 1.04283 -2.67716
2.44 1.28526 -2.67751
2.43 1.28596 -2.67734
2.7 1.04004 -2.67786
2.69 1.04214 -2.67838
2.73 1.04249 -2.67803
2.42 1.28474 -2.67803
2.72 1.04144 -2.67926
2.71 1.04196 -2.67856
