# 原点中心の回転データ (回転軸ベクトル: ( 0 0 1 )t, 回転角: 30)
point
# データ数
1331
# データ (ここから)
-0.366025 -1.36603 -1
-0.366025 -1.36603 -0.8
-0.366025 -1.36603 -0.6
-0.366025 -1.36603 -0.4
-0.366025 -1.36603 -0.2
-0.366025 -1.36603 0
-0.366025 -1.36603 0.2
-0.366025 -1.36603 0.4
-0.366025 -1.36603 0.6
-0.366025 -1.36603 0.8
-0.366025 -1.36603 1
-0.466025 -1.19282 -1
-0.466025 -1.19282 -0.8
-0.466025 -1.19282 -0.6
-0.466025 -1.19282 -0.4
-0.466025 -1.19282 -0.2
-0.466025 -1.19282 0
-0.466025 -1.19282 0.2
-0.466025 -1.19282 0.4
-0.466025 -1.19282 0.6
-0.466025 -1.19282 0.8
-0.466025 -1.19282 1
-0.566025 -1.01962 -1
-0.566025 -1.01962 -0.8
-0.566025 -1.01962 -0.6
-0.566025 -1.01962 -0.4
-0.566025 -1.01962 -0.2
-0.566025 -1.01962 0
-0.566025 -1.01962 0.2
-0.566025 -1.01962 0.4
-0.566025 -1.01962 0.6
-0.566025 -1.01962 0.8
-0.566025 -1.01962 1
-0.666025 -0.84641 -1
-0.666025 -0.84641 -0.8
-0.666025 -0.84641 -0.6
-0.666025 -0.84641 -0.4
-0.666025 -0.84641 -0.2
-0.666025 -0.84641 0
-0.666025 -0.84641 0.2
-0.666025 -0.84641 0.4
-0.666025 -0.84641 0.6
-0.666025 -0.84641 0.8
-0.666025 -0.84641 1
-0.766025 -0.673205 -1
-0.766025 -0.673205 -0.8
-0.766025 -0.673205 -0.6
-0.766025 -0.673205 -0.4
-0.766025 -0.673205 -0.2
-0.766025 -0.673205 0
-0.766025 -0.673205 0.2
-0.766025 -0.673205 0.4
-0.766025 -0.673205 0.6
-0.766025 -0.673205 0.8
-0.766025 -0.673205 1
-0.866025 -0.5 -1
-0.866025 -0.5 -0.8
-0.866025 -0.5 -0.6
-0.866025 -0.5 -0.4
-0.866025 -0.5 -0.2
-0.866025 -0.5 0
-0.866025 -0.5 0.2
-0.866025 -0.5 0.4
-0.866025 -0.5 0.6
-0.866025 -0.5 0.8
-0.866025 -0.5 1
-0.966025 -0.326795 -1
-0.966025 -0.326795 -0.8
-0.966025 -0.326795 -0.6
-0.966025 -0.326795 -0.4
-0.966025 -0.326795 -0.2
-0.966025 -0.326795 0
-0.966025 -0.326795 0.2
-0.966025 -0.326795 0.4
-0.966025 -0.326795 0.6
-0.966025 -0.326795 0.8
-0.966025 -0.326795 1
-1.06603 -0.15359 -1
-1.06603 -0.15359 -0.8
-1.06603 -0.15359 -0.6
-1.06603 -0.15359 -0.4
-1.06603 -0.15359 -0.2
-1.06603 -0.15359 0
-1.06603 -0.15359 0.2
-1.06603 -0.15359 0.4
-1.06603 -0.15359 0.6
-1.06603 -0.15359 0.8
-1.06603 -0.15359 1
-1.16603 0.0196152 -1
-1.16603 0.0196152 -0.8
-1.16603 0.0196152 -0.6
-1.16603 0.0196152 -0.4
-1.16603 0.0196152 -0.2
-1.16603 0.0196152 0
-1.16603 0.0196152 0.2
-1.16603 0.0196152 0.4
