# ガウスノイズ付加データ No.0 (ガウスノイズの分散: 2)
point
# データ数
1331
# データ (ここから)
-36.075 -135.039 -101.13
-36.215 -134.935 -79.0128
-33.3987 -134.905 -61.304
-37.2455 -137.171 -38.9675
-37.9331 -136.863 -18.9371
-37.2601 -132.98 -0.00143603
-36.9915 -135.53 18.8308
-37.4172 -137.793 40.0317
-36.7342 -135.855 60.4922
-36.4545 -136.372 79.6446
-38.9954 -137.421 97.9753
-44.9891 -117.54 -99.1498
-47.5158 -119.304 -83.3385
-47.972 -118.446 -62.1182
-47.6193 -116.759 -38.563
-46.842 -120.186 -18.5702
-48.2688 -116.633 -0.634885
-45.5483 -120.467 18.3092
-48.1798 -119.752 41.0326
-46.1948 -120.094 59.91
-44.0889 -120.529 79.7687
-45.6649 -120.187 97.7163
-55.6044 -102.657 -101.564
-56.551 -102.501 -80.8964
-58.108 -101.784 -59.5516
-59.2818 -101.591 -41.3005
-58.9209 -100.827 -18.9425
-59.2975 -99.0893 -0.0468286
-57.8201 -100.948 19.6108
-55.1782 -98.5156 39.412
-58.2127 -102.57 60.2305
-54.629 -102.754 80.4337
-54.8286 -102.692 100.89
-66.0772 -83.6551 -97.7575
-69.8086 -84.7533 -80.4643
-67.2951 -84.6472 -59.016
-66.2202 -85.8627 -37.509
-67.7387 -86.2789 -20.1057
-65.9755 -84.4766 0.383127
-69.3869 -84.4725 18.917
-65.633 -85.682 36.9669
-70.2101 -81.8567 61.632
-69.9982 -83.3842 82.1052
-67.2657 -86.6145 98.7127
-79.3676 -65.1501 -100.05
-75.4321 -67.5808 -79.2891
-78.8284 -66.9439 -61.3958
-78.0271 -64.5818 -42.3033
-74.0872 -68.3935 -21.559
-76.212 -65.6432 -0.446458
-78.442 -67.0885 19.6451
-75.836 -64.6647 40.9003
-74.2251 -66.4686 57.6036
-79.781 -65.6337 80.6507
-80.5407 -67.3098 101.271
-86.6347 -50.9392 -97.8858
-88.3186 -49.2799 -77.7647
-86.9264 -52.9259 -61.1426
-87.673 -52.4947 -38.7525
-87.7356 -50.9712 -21.8077
-85.3076 -51.941 0.840288
-85.1599 -49.4718 20.5385
-85.938 -48.2446 38.9959
-84.3792 -50.5043 61.1326
-86.4337 -51.6789 80.0437
-88.0094 -49.6289 99.0129
-95.6712 -33.138 -101.494
-95.9155 -34.1122 -80.2159
-95.0365 -31.4983 -60.3489
-94.5834 -32.0696 -40.8821
-94.5294 -31.6242 -22.2079
-96.7609 -32.382 -0.626786
-95.859 -33.3585 17.6893
-96.2773 -32.8248 40.7722
-97.0957 -31.9453 58.7908
-97.8787 -34.0813 79.0992
-95.6173 -30.1986 97.8372
-103.96 -13.8813 -96.4944
-105.055 -15.234 -78.5115
-107.763 -14.6376 -59.6517
-105.843 -15.1333 -38.559
-107.375 -16.5896 -20.455
-107.548 -16.8045 0.679417
-107.403 -14.1736 21.3534
-106.057 -14.2067 40.5923
-107.12 -15.1361 60.2975
-107.198 -15.0283 80.3779
-105.495 -15.0102 102.734
-119.139 1.70177 -100.124
-116.248 2.5025 -82.1448
-118.43 1.25833 -58.3968
-118.423 3.40744 -38.6937
-115.954 1.68845 -21.6215
-116.344 0.511493 -0.863603
-117.896 1.74423 18.9377
-117.982 4.24946 39.2924
-117.437 6.04385 59.0665
-117.381 2.83048 80.2414
-116.725 3.57418 99.7088
-128.367 16.0532 -98.3029
-128.684 17.2767 -77.1554
-125.644 21.1213 -60.3294
-123.671 17.3427 -40.9232
-129.24 20.0754 -21.3419
-126.052 17.8466 0.694849
-127.119 20.537 20.1857
-126.924 20.2659 39.2446
-127.877 20.8001 55.8356
-127.723 18.1165 81.2079
-125.085 19.8078 99.1897
-135.58 35.8722 -96.6649
-136.869 35.8251 -80.0459
-134.302 36.953 -61.752
-137.16 36.3956 -38.2181
-135.475 37.6552 -20.9375
-138.751 37.821 -2.51949
-136.507 33.4152 21.8657
-135.985 35.5128 40.9228
-137.539 36.5277 60.3737
-135.22 39.0826 81.2984
-138.723 35.6734 98.8541
-20.2059 -125.621 -98.5015
-19.1581 -127.538 -79.8989
-19.091 -131.158 -60.7855
-19.6625 -125.275 -39.8705
-17.5391 -126.362 -21.2545
-16.647 -125.302 -0.311797
-19.2801 -127.842 19.8841
-19.4468 -124.888 38.1736
-19.8549 -128.022 59.4505
-18.8216 -127.041 81.3663
-21.5168 -127.325 96.7323
-28.0803 -108.682 -100.25
-29.1297 -110.717 -80.5731
-28.7217 -110.602 -59.3571
-27.459 -108.306 -37.3272
-29.8649 -109.568 -20.1025
-26.9821 -110.802 -2.12735
-27.6563 -107.861 19.2399
-26.8136 -108.558 39.7066
-28.7263 -111.295 60.7813
-28.5265 -111.533 81.6645
-27.3304 -107.595 98.5965
-38.4051 -95.1077 -101.134
-38.301 -93.6512 -80.705
-39.0802 -93.8105 -60.2773
-38.7481 -91.8363 -38.559
-39.4114 -88.3712 -20.5372
-40.1046 -93.8296 0.728665
-40.595 -92.4822 15.8531
-37.4315 -89.3379 39.6661
-40.7906 -92.1257 61.72
-38.0883 -92.8627 79.1499
-36.9386 -94.806 97.8226
-49.2018 -73.0058 -98.8577
